技能加成種類	技能加成種類2	代稱	種類	Entry#	屬性	Type	Base Attribute	LV1	LV2	LV3	LV4	LV5	LV6	LV7	LV8	LV9	LV10	共鳴解放能量	協奏能量	共振度上限	韌性	Coordinated	Type	擊中	回復耐力值	耐力消耗	回復特殊能量	消耗特殊能量	回復協奏能量	消耗協奏能量	回復共鳴能量	消耗共鳴能量	冷卻時間	持續時間	治療量	減傷	傷害減免
普攻		閃避反擊傷害-2	常態攻擊	11	導電	Damage	攻擊	42.99%	46.52%	50.05%	54.98%	58.51%	62.56%	68.20%	73.84%	79.48%	85.47%	1.07	2.40	1.00	0.4500		Basic						2.40		1.07						
普攻			常態攻擊	12	導電	Damage	攻擊	42.99%	46.52%	50.05%	54.98%	58.51%	62.56%	68.20%	73.84%	79.48%	85.47%	1.07	2.40	1.00	0.4500		Basic						2.40		1.07						
普攻			常態攻擊	13	導電	Damage	攻擊	50.00%	54.10%	58.20%	63.94%	68.04%	72.76%	79.32%	85.88%	92.44%	99.41%	1.00	2.00	1.00	0.4800		Basic						2.00		1.00						
重擊		重擊傷害-1	常態攻擊	14	導電	Damage	攻擊	20.80%	22.51%	24.22%	26.60%	28.31%	30.27%	33.00%	35.73%	38.46%	41.36%	0.52	1.04	1.00	0.2496		Heavy						1.04		0.52						
重擊		重擊傷害-2	常態攻擊	15	導電	Damage	攻擊	20.80%	22.51%	24.22%	26.60%	28.31%	30.27%	33.00%	35.73%	38.46%	41.36%	0.52	1.04	1.00	0.2496		Heavy						1.04		0.52						
重擊		重擊傷害-3	常態攻擊	16	導電	Damage	攻擊	20.80%	22.51%	24.22%	26.60%	28.31%	30.27%	33.00%	35.73%	38.46%	41.36%	0.52	1.04	1.00	0.2496		Heavy						1.04		0.52						
重擊		重擊傷害-4	常態攻擊	17	導電	Damage	攻擊	20.80%	22.51%	24.22%	26.60%	28.31%	30.27%	33.00%	35.73%	38.46%	41.36%	0.52	1.04	1.00	0.2496		Heavy						1.04		0.52						
重擊		重擊傷害-5	常態攻擊	18	導電	Damage	攻擊	20.80%	22.51%	24.22%	26.60%	28.31%	30.27%	33.00%	35.73%	38.46%	41.36%	0.52	1.04	1.00	0.2496		Heavy						1.04		0.52						
普攻		第一段傷害	常態攻擊		導電	Damage	攻擊	46.00%	49.78%	53.56%	58.84%	62.60%	66.94%	72.98%	79.02%	85.06%	91.46%	1.14	2.30	2.00	0.5520		Basic						2.30		1.14						
普攻		第二段傷害	常態攻擊		導電	Damage	攻擊	50.00%	54.10%	58.20%	63.94%	68.04%	72.76%	79.32%	85.88%	92.44%	99.41%	1.25	2.50	1.00	0.6000		Basic						2.50		1.25						
普攻		第三段傷害	常態攻擊		導電	Damage	攻擊	107.10%	115.90%	124.69%	136.99%	145.75%	155.85%	169.90%	183.95%	198.00%	212.95%	2.66	5.35	4.00	1.2854		Basic						5.35		2.66						
普攻		第四段傷害	常態攻擊		導電	Damage	攻擊	133.30%	144.24%	155.17%	170.47%	181.40%	193.97%	211.47%	228.96%	246.44%	265.03%	3.31	6.64	3.00	1.5997		Basic						6.64		3.31						
重擊		重擊傷害	常態攻擊		導電	Damage	攻擊	104.00%	112.55%	121.10%	133.00%	141.55%	151.35%	165.00%	178.65%	192.30%	206.80%	2.60	5.20	5.00	1.2480		Heavy			30.00			5.20		2.60						
普攻		空中攻擊傷害	常態攻擊		導電	Damage	攻擊	62.00%	67.09%	72.17%	79.29%	84.37%	90.22%	98.36%	106.49%	114.62%	123.27%	0.51	1.00	1.00	0.7440		Basic			30.00			1.00		0.51						
普攻		閃避反擊傷害	常態攻擊		導電	Damage	攻擊	143.31%	155.06%	166.84%	183.26%	195.04%	208.54%	227.35%	246.13%	264.94%	284.91%	3.56	7.98	4.00	1.5000		Basic						7.98		3.56						
共鳴技能		滅殺指令第一段傷害-1	共鳴技能	1	導電	Damage	攻擊	25.94%	28.07%	30.20%	33.17%	35.30%	37.75%	41.15%	44.55%	47.96%	51.57%	0.94	0.00	1.00	0.2676		Skill						0.00		0.94						
共鳴技能		滅殺指令第一段傷害-2	共鳴技能	2	導電	Damage	攻擊	25.94%	28.07%	30.20%	33.17%	35.30%	37.75%	41.15%	44.55%	47.96%	51.57%	0.94	0.00	1.00	0.2676		Skill						0.00		0.94						
共鳴技能		滅殺指令第一段傷害-3	共鳴技能	3	導電	Damage	攻擊	34.59%	37.42%	40.26%	44.23%	47.07%	50.33%	54.87%	59.40%	63.94%	68.76%	1.26	0.00	1.00	0.3568		Skill						0.00		1.26						
共鳴技能		滅殺指令第二段傷害-1	共鳴技能	4	導電	Damage	攻擊	38.91%	42.10%	45.29%	49.76%	52.95%	56.62%	61.72%	66.83%	71.93%	77.36%	1.42	0.00	1.00	0.5328		Skill						0.00		1.42						
共鳴技能		滅殺指令第二段傷害-2	共鳴技能	5	導電	Damage	攻擊	38.91%	42.10%	45.29%	49.76%	52.95%	56.62%	61.72%	66.83%	71.93%	77.36%	1.42	0.00	1.00	0.5328		Skill						0.00		1.42						
共鳴技能		滅殺指令第二段傷害-3	共鳴技能	6	導電	Damage	攻擊	51.88%	56.13%	60.39%	66.34%	70.60%	75.49%	82.30%	89.10%	95.91%	103.14%	1.89	0.00	1.00	0.7104		Skill						0.00		1.89						
共鳴技能		滅殺指令第三段傷害-1	共鳴技能	7	導電	Damage	攻擊	108.08%	116.94%	125.80%	138.21%	147.07%	157.26%	171.44%	185.62%	199.80%	214.87%	3.95	0.00	1.00	1.0598		Skill						0.00		3.95						
共鳴技能		滅殺指令第三段傷害-2	共鳴技能	8	導電	Damage	攻擊	108.08%	116.94%	125.80%	138.21%	147.07%	157.26%	171.44%	185.62%	199.80%	214.87%	3.95	0.00	1.00	1.0598		Skill						0.00		3.95						
共鳴技能		滅殺指令第一段傷害	共鳴技能		導電	Damage	攻擊	86.47%	93.56%	100.66%	110.57%	117.67%	125.83%	137.17%	148.50%	159.86%	171.90%	3.14	0.00	3.00	0.8920		Skill						0.00		3.14		10				
共鳴技能		滅殺指令第二段傷害	共鳴技能		導電	Damage	攻擊	129.70%	140.33%	150.97%	165.86%	176.50%	188.73%	205.74%	222.76%	239.77%	257.86%	4.73	0.00	3.00	1.7760		Skill						0.00		4.73						
共鳴技能		滅殺指令第三段傷害	共鳴技能		導電	Damage	攻擊	216.16%	233.88%	251.60%	276.42%	294.14%	314.52%	342.88%	371.24%	399.60%	429.74%	7.90	0.00	2.00	2.1196		Skill						0.00		7.90						
共鳴解放		幻影蝕刻-1	共鳴解放	1	導電	Damage	攻擊	300.00%	324.60%	349.20%	383.64%	408.24%	436.53%	475.89%	515.25%	554.61%	596.43%	0.00	0.00	1.00	4.0000		Liberation						0.00		0.00						
普攻		獵犬劍技·狂噬影獄第一段-1	共鳴解放	2	導電	Damage	攻擊	44.30%	47.93%	51.56%	56.65%	60.28%	64.46%	70.27%	76.08%	81.89%	88.07%	0.62	2.50	1.00	0.3000		Basic						2.50		0.62						
普攻		獵犬劍技·狂噬影獄第二段-1	共鳴解放	3	導電	Damage	攻擊	17.72%	19.18%	20.63%	22.66%	24.11%	25.79%	28.11%	30.43%	32.76%	35.23%	0.25	1.00	1.00	0.1200		Basic						1.00		0.25						
普攻		獵犬劍技·狂噬影獄第二段-2	共鳴解放	4	導電	Damage	攻擊	17.72%	19.18%	20.63%	22.66%	24.11%	25.79%	28.11%	30.43%	32.76%	35.23%	0.25	1.00	1.00	0.1200		Basic						1.00		0.25						
普攻		獵犬劍技·狂噬影獄第二段-3	共鳴解放	5	導電	Damage	攻擊	26.58%	28.76%	30.94%	33.99%	36.17%	38.68%	42.16%	45.65%	49.14%	52.84%	0.37	1.50	1.00	0.1800		Basic						1.50		0.37						
普攻		獵犬劍技·狂噬影獄第二段-4	共鳴解放	6	導電	Damage	攻擊	26.58%	28.76%	30.94%	33.99%	36.17%	38.68%	42.16%	45.65%	49.14%	52.84%	0.37	1.50	1.00	0.1800		Basic						1.50		0.37						
普攻		獵犬劍技·狂噬影獄第三段-1	共鳴解放	7	導電	Damage	攻擊	82.41%	89.17%	95.93%	105.39%	112.14%	119.92%	130.73%	141.54%	152.35%	163.84%	1.50	6.00	1.00	0.7200		Basic						6.00		1.50						
普攻		獵犬劍技·狂噬影獄第四段-1	共鳴解放	8	導電	Damage	攻擊	17.52%	18.95%	20.39%	22.40%	23.83%	25.49%	27.78%	30.08%	32.38%	34.82%	0.33	1.33	1.00	0.1600		Basic						1.33		0.33						
普攻			共鳴解放	9	導電	Damage	攻擊	17.52%	18.95%	20.39%	22.40%	23.83%	25.49%	27.78%	30.08%	32.38%	34.82%	0.33	1.33	1.00	0.1600		Basic						1.33		0.33						
普攻			共鳴解放	10	導電	Damage	攻擊	17.52%	18.95%	20.39%	22.40%	23.83%	25.49%	27.78%	30.08%	32.38%	34.82%	0.33	1.33	1.00	0.1600		Basic						1.33		0.33						
普攻			共鳴解放	11	導電	Damage	攻擊	17.52%	18.95%	20.39%	22.40%	23.83%	25.49%	27.78%	30.08%	32.38%	34.82%	0.33	1.33	1.00	0.1600		Basic						1.33		0.33						
普攻		獵犬劍技·狂噬影獄第五段-1	共鳴解放	12	導電	Damage	攻擊	75.54%	81.74%	87.93%	96.61%	102.80%	109.92%	119.83%	129.74%	139.66%	150.19%	1.06	4.24	1.00	0.5088		Basic						4.24		1.06						
共鳴解放		幻影蝕刻-閃避反擊傷害-1	共鳴解放	13	導電	Damage	攻擊	28.67%	31.02%	33.37%	36.66%	39.01%	41.72%	45.48%	49.24%	53.00%	56.99%	0.37	1.33	1.00	0.2500		Liberation						1.33		0.37						
共鳴解放			共鳴解放	14	導電	Damage	攻擊	28.67%	31.02%	33.37%	36.66%	39.01%	41.72%	45.48%	49.24%	53.00%	56.99%	0.37	1.33	1.00	0.2500		Liberation														
共鳴解放			共鳴解放	15	導電	Damage	攻擊	28.67%	31.02%	33.37%	36.66%	39.01%	41.72%	45.48%	49.24%	53.00%	56.99%	0.37	1.33	1.00	0.2500		Liberation														
共鳴解放			共鳴解放	16	導電	Damage	攻擊	28.67%	31.02%	33.37%	36.66%	39.01%	41.72%	45.48%	49.24%	53.00%	56.99%	0.37	1.33	1.00	0.2500		Liberation														
共鳴解放		幻影蝕刻-重擊傷害-1	共鳴解放	17	導電	Damage	攻擊	31.20%	33.76%	36.32%	39.90%	42.46%	45.40%	49.50%	53.59%	57.68%	62.03%	0.64	1.29	1.00	0.3096		Liberation														
共鳴解放		幻影蝕刻-重擊傷害-2	共鳴解放	18	導電	Damage	攻擊	31.20%	33.76%	36.32%	39.90%	42.46%	45.40%	49.50%	53.59%	57.68%	62.03%	0.64	1.29	1.00	0.3096		Liberation														
共鳴解放		幻影蝕刻-重擊傷害-3	共鳴解放	19	導電	Damage	攻擊	31.20%	33.76%	36.32%	39.90%	42.46%	45.40%	49.50%	53.59%	57.68%	62.03%	0.64	1.29	1.00	0.3096		Liberation														
共鳴解放		幻影蝕刻-重擊傷害-4	共鳴解放	20	導電	Damage	攻擊	31.20%	33.76%	36.32%	39.90%	42.46%	45.40%	49.50%	53.59%	57.68%	62.03%	0.64	1.29	1.00	0.3096		Liberation														
共鳴解放		幻影蝕刻-重擊傷害-5	共鳴解放	21	導電	Damage	攻擊	31.20%	33.76%	36.32%	39.90%	42.46%	45.40%	49.50%	53.59%	57.68%	62.03%	0.64	1.29	1.00	0.3096		Liberation														
變奏		「必要的手段」傷害-1	共鳴解放	22	導電	Damage	攻擊	100.00%	108.20%	116.40%	127.88%	136.08%	145.51%	158.63%	171.75%	184.87%	198.81%	5.00	0.00	1.00	1.4154		Intro														
變奏		「必要的手段」傷害-2	共鳴解放	23	導電	Damage	攻擊	100.00%	108.20%	116.40%	127.88%	136.08%	145.51%	158.63%	171.75%	184.87%	198.81%	5.00	0.00	1.00	1.4154		Intro														
共鳴解放		幻影蝕刻	共鳴解放		導電	Damage	攻擊	300.00%	324.60%	349.20%	383.64%	408.24%	436.53%	475.89%	515.25%	554.61%	596.43%	0.00	0.00	1.00	4.0000		Liberation						20.00			125	20				
變奏		「必要的手段」傷害	共鳴解放		導電	Damage	攻擊	200.00%	216.40%	232.80%	255.76%	272.16%	291.02%	317.26%	343.50%	369.74%	397.62%	10.00	0.00	2.00	2.8308		Intro														
普攻		獵犬劍技·狂噬影獄第一段	共鳴解放		導電	Damage	攻擊	44.30%	47.93%	51.56%	56.65%	60.28%	64.46%	70.27%	76.08%	81.89%	88.07%	0.62	2.50	1.00	0.3000		Basic														
普攻		獵犬劍技·狂噬影獄第二段	共鳴解放		導電	Damage	攻擊	88.60%	95.88%	103.14%	113.30%	120.56%	128.94%	140.54%	152.16%	163.80%	176.14%	1.24	5.00	4.00	0.6000		Basic														
普攻		獵犬劍技·狂噬影獄第三段	共鳴解放		導電	Damage	攻擊	82.41%	89.17%	95.93%	105.39%	112.14%	119.92%	130.73%	141.54%	152.35%	163.84%	1.50	6.00	1.00	0.7200		Basic														
普攻		獵犬劍技·狂噬影獄第四段	共鳴解放		導電	Damage	攻擊	105.12%	113.70%	122.34%	134.40%	142.98%	152.94%	166.68%	180.48%	194.28%	208.92%	1.98	7.98	6.00	0.9600		Basic														
普攻		獵犬劍技·狂噬影獄第五段	共鳴解放		導電	Damage	攻擊	151.08%	163.48%	175.86%	193.22%	205.60%	219.84%	239.66%	259.48%	279.32%	300.38%	2.12	8.48	2.00	1.0176		Basic														
共鳴解放		幻影蝕刻-重擊傷害	共鳴解放		導電	Damage	攻擊	156.00%	168.80%	181.60%	199.50%	212.30%	227.00%	247.50%	267.95%	288.40%	310.15%	3.20	6.45	5.00	1.5480		Liberation														
共鳴解放		幻影蝕刻-閃避反擊傷害	共鳴解放		導電	Damage	攻擊	172.02%	186.12%	200.22%	219.96%	234.06%	250.32%	272.88%	295.44%	318.00%	341.94%	2.22	7.98	6.00	1.5000		Liberation														
		殺戮武裝	共鳴解放																															11			
變奏		全境通緝-1	變奏技能	1	導電	Damage	攻擊	20.00%	21.64%	23.28%	25.58%	27.22%	29.11%	31.73%	34.35%	36.98%	39.77%	2.00	0.00	1.00	0.3353		Intro														
變奏		全境通緝-2	變奏技能	2	導電	Damage	攻擊	20.00%	21.64%	23.28%	25.58%	27.22%	29.11%	31.73%	34.35%	36.98%	39.77%	2.00	0.00	1.00	0.3353		Intro														
變奏		全境通緝-3	變奏技能	3	導電	Damage	攻擊	30.00%	32.46%	34.92%	38.37%	40.83%	43.66%	47.59%	51.53%	55.47%	59.65%	3.00	0.00	1.00	0.5030		Intro														
變奏		全境通緝-4	變奏技能	4	導電	Damage	攻擊	30.00%	32.46%	34.92%	38.37%	40.83%	43.66%	47.59%	51.53%	55.47%	59.65%	3.00	0.00	1.00	0.5030		Intro														
變奏		全境通緝	變奏技能		導電	Damage	攻擊	100.00%	108.20%	116.40%	127.90%	136.10%	145.54%	158.64%	171.76%	184.90%	198.84%	10.00	0.00	4.00	1.6766		Intro														
延奏		掠影奇襲-1	延奏技能		導電	Damage	攻擊	195.98%	195.98%	195.98%	195.98%	195.98%	195.98%	195.98%	195.98%	195.98%	195.98%						Outro														
延奏		掠影奇襲-2	延奏技能		導電	Damage	攻擊	391.96%	391.96%	391.96%	391.96%	391.96%	391.96%	391.96%	391.96%	391.96%	391.96%						Outro														
延奏		掠影奇襲	延奏技能		導電	Damage	攻擊	587.94%	587.94%	587.94%	587.94%	587.94%	587.94%	587.94%	587.94%	587.94%	587.94%						Outro														
重擊		「仁慈」傷害-1	共鳴回路	1	導電	Damage	攻擊	19.67%	21.29%	22.90%	25.16%	26.77%	28.63%	31.21%	33.79%	36.37%	39.11%	0.00	0.00	1.00	0.2361		Heavy														
重擊		「仁慈」傷害-2	共鳴回路	2	導電	Damage	攻擊	19.67%	21.29%	22.90%	25.16%	26.77%	28.63%	31.21%	33.79%	36.37%	39.11%	0.00	0.00	1.00	0.2361		Heavy														
重擊		「仁慈」傷害-3	共鳴回路	3	導電	Damage	攻擊	19.67%	21.29%	22.90%	25.16%	26.77%	28.63%	31.21%	33.79%	36.37%	39.11%	0.00	0.00	1.00	0.2361		Heavy														
重擊		「仁慈」傷害-4	共鳴回路	4	導電	Damage	攻擊	19.67%	21.29%	22.90%	25.16%	26.77%	28.63%	31.21%	33.79%	36.37%	39.11%	0.00	0.00	1.00	0.2361		Heavy														
重擊		「仁慈」傷害-5	共鳴回路	5	導電	Damage	攻擊	19.67%	21.29%	22.90%	25.16%	26.77%	28.63%	31.21%	33.79%	36.37%	39.11%	0.00	0.00	1.00	0.2361		Heavy														
重擊		「仁慈」傷害-6	共鳴回路	6	導電	Damage	攻擊	19.67%	21.29%	22.90%	25.16%	26.77%	28.63%	31.21%	33.79%	36.37%	39.11%	0.00	0.00	1.00	0.2361		Heavy														
重擊		「仁慈」傷害-7	共鳴回路	7	導電	Damage	攻擊	19.67%	21.29%	22.90%	25.16%	26.77%	28.63%	31.21%	33.79%	36.37%	39.11%	0.00	0.00	1.00	0.2361		Heavy														
重擊		「仁慈」傷害-8	共鳴回路	8	導電	Damage	攻擊	19.67%	21.29%	22.90%	25.16%	26.77%	28.63%	31.21%	33.79%	36.37%	39.11%	0.00	0.00	1.00	0.2361		Heavy														
重擊		「仁慈」傷害-9	共鳴回路	9	導電	Damage	攻擊	39.34%	42.57%	45.80%	50.31%	53.54%	57.25%	62.41%	67.57%	72.73%	78.22%	0.00	0.00	1.00	0.4721		Heavy														
共鳴解放		「死告」傷害-1	共鳴回路	10	導電	Damage	攻擊	49.18%	53.21%	57.24%	62.89%	66.92%	71.56%	78.01%	84.46%	90.91%	97.77%	0.00	0.00	1.00	0.2361		Liberation														
共鳴解放			共鳴回路	11	導電	Damage	攻擊	49.18%	53.21%	57.24%	62.89%	66.92%	71.56%	78.01%	84.46%	90.91%	97.77%	0.00	0.00	1.00	0.2361		Liberation														
共鳴解放			共鳴回路	12	導電	Damage	攻擊	49.18%	53.21%	57.24%	62.89%	66.92%	71.56%	78.01%	84.46%	90.91%	97.77%	0.00	0.00	1.00	0.2361		Liberation														
共鳴解放			共鳴回路	13	導電	Damage	攻擊	49.18%	53.21%	57.24%	62.89%	66.92%	71.56%	78.01%	84.46%	90.91%	97.77%	0.00	0.00	1.00	0.2361		Liberation														
共鳴解放			共鳴回路	14	導電	Damage	攻擊	49.18%	53.21%	57.24%	62.89%	66.92%	71.56%	78.01%	84.46%	90.91%	97.77%	0.00	0.00	1.00	0.2361		Liberation														
共鳴解放			共鳴回路	15	導電	Damage	攻擊	49.18%	53.21%	57.24%	62.89%	66.92%	71.56%	78.01%	84.46%	90.91%	97.77%	0.00	0.00	1.00	0.2361		Liberation														
共鳴解放			共鳴回路	16	導電	Damage	攻擊	49.18%	53.21%	57.24%	62.89%	66.92%	71.56%	78.01%	84.46%	90.91%	97.77%	0.00	0.00	1.00	0.2361		Liberation														
共鳴解放			共鳴回路	17	導電	Damage	攻擊	49.18%	53.21%	57.24%	62.89%	66.92%	71.56%	78.01%	84.46%	90.91%	97.77%	0.00	0.00	1.00	0.2361		Liberation														
共鳴解放		「死告」傷害-2	共鳴回路	18	導電	Damage	攻擊	98.35%	106.42%	114.48%	125.77%	133.84%	143.11%	156.02%	168.92%	181.82%	195.53%	0.00	0.00	1.00	0.4721		Liberation														
重擊		「仁慈」傷害	共鳴回路		導電	Damage	攻擊	196.70%	212.89%	229.00%	251.59%	267.70%	286.29%	312.09%	337.89%	363.69%	391.10%	0.00	0.00	9.00	2.3609		Heavy						6.00		6.00						
共鳴解放		「死告」傷害	共鳴回路		導電	Damage	攻擊	491.79%	532.10%	572.40%	628.89%	669.20%	715.59%	780.10%	844.60%	909.10%	977.69%	0.00	0.00	9.00	2.3609		Liberation						10.00		5.00						
