種類加成	代稱	種類	Entry#	屬性	Type	Base Attribute	LV1	LV2	LV3	LV4	LV5	LV6	LV7	LV8	LV9	LV10	共鳴解放能量	協奏能量	共振度上限	韌性	Type	擊中	回復耐力值	耐力消耗	回復特殊能量	消耗特殊能量	回復協奏能量	消耗協奏能量	回復共鳴能量	消耗共鳴能量	冷卻時間	持續時間	治療量	減傷	傷害減免
重擊		常態攻擊	14	冷凝	Damage	攻擊	11.48%	12.42%	13.36%	14.68%	15.62%	16.70%	18.21%	19.71%	21.22%	22.82%	0.34	0.68	1.00	0.1080	Heavy						0.68		0.34						
重擊	重擊傷害-2	常態攻擊	15	冷凝	Damage	攻擊	30.60%	33.11%	35.62%	39.14%	41.65%	44.53%	48.55%	52.56%	56.58%	60.84%	0.90	1.80	1.00	0.2880	Heavy						1.80		0.90						
重擊	限制性策略傷害-1	常態攻擊	16	冷凝	Damage	攻擊	17.22%	18.63%	20.04%	22.02%	23.43%	25.05%	27.31%	29.57%	31.83%	34.23%	0.34	0.00	1.00	0.1080	Heavy						0.00		0.34						
重擊		常態攻擊	17	冷凝	Damage	攻擊	17.22%	18.63%	20.04%	22.02%	23.43%	25.05%	27.31%	29.57%	31.83%	34.23%	0.34	0.00	1.00	0.1080	Heavy						0.00		0.34						
重擊	限制性策略傷害-2	常態攻擊	18	冷凝	Damage	攻擊	45.90%	49.67%	53.43%	58.70%	62.47%	66.79%	72.82%	78.84%	84.86%	91.26%	0.90	0.00	1.00	0.2880	Heavy						0.00		0.90						
普攻	空中攻擊傷害-1	常態攻擊	19	冷凝	Damage	攻擊	52.70%	57.03%	61.35%	67.40%	71.72%	76.69%	83.60%	90.52%	97.43%	104.78%	3.00	6.00	1.00	0.9600	Basic						6.00		3.00						
普攻	禮節性問候傷害-1	常態攻擊	20	冷凝	Damage	攻擊	54.32%	58.77%	63.23%	69.46%	73.92%	79.04%	86.16%	93.29%	100.42%	107.99%	0.95	1.89	1.00	0.3024	Basic						1.89		0.95						
普攻	禮節性問候傷害-2	常態攻擊	21	冷凝	Damage	攻擊	66.39%	71.83%	77.28%	84.90%	90.34%	96.60%	105.31%	114.02%	122.73%	131.99%	1.16	2.31	1.00	0.3696	Basic						2.31		1.16						
普攻	閃避反擊傷害-1	常態攻擊	22	冷凝	Damage	攻擊	52.20%	56.48%	60.76%	66.75%	71.03%	75.95%	82.80%	89.65%	96.49%	103.77%	1.54	3.08	1.00	0.4913	Basic						3.08		1.54						
普攻	閃避反擊傷害-2	常態攻擊	23	冷凝	Damage	攻擊	69.19%	74.86%	80.54%	88.48%	94.15%	100.68%	109.76%	118.83%	127.91%	137.55%	2.04	4.07	1.00	0.6512	Basic						4.07		2.04						
普攻		常態攻擊	24	冷凝	Damage	攻擊	20.40%	22.08%	23.75%	26.09%	27.77%	29.69%	32.37%	35.04%	37.72%	40.56%	0.60	1.20	1.00	0.1920	Basic						1.20		0.60						
普攻	入場-1	常態攻擊	25	冷凝	Damage	攻擊	30.60%	33.11%	35.62%	39.14%	41.65%	44.53%	48.55%	52.56%	56.58%	60.84%	0.90	1.80	1.00	0.2880	Basic						1.80		0.90						
普攻	普攻第一段傷害	常態攻擊		冷凝	Damage	攻擊	27.20%	29.44%	31.67%	34.79%	37.02%	39.58%	43.15%	46.72%	50.29%	54.08%	0.80	1.60	1.00	0.2560	Basic						1.60		0.80						
普攻	普攻第二段傷害	常態攻擊		冷凝	Damage	攻擊	66.30%	71.76%	77.19%	84.80%	90.23%	96.49%	105.19%	113.89%	122.59%	131.83%	1.96	3.90	3.00	0.6240	Basic						3.90		1.96						
普攻	必要性手段第一段傷害	常態攻擊		冷凝	Damage	攻擊	33.15%	35.87%	38.59%	42.40%	45.12%	48.24%	52.59%	56.94%	61.29%	65.91%	0.98	1.95	1.00	0.3120	Basic						1.95		0.98						
普攻	必要性手段第二段傷害	常態攻擊		冷凝	Damage	攻擊	67.16%	72.67%	78.17%	85.88%	91.38%	97.72%	106.53%	115.34%	124.15%	133.51%	1.98	3.96	2.00	0.6320	Basic						3.96		1.98						
普攻	必要性手段第三段傷害	常態攻擊		冷凝	Damage	攻擊	117.30%	126.96%	136.57%	150.05%	159.66%	170.69%	186.09%	201.48%	216.88%	233.25%	3.47	6.90	5.00	1.1040	Basic						6.90		3.47						
重擊	重擊傷害	常態攻擊		冷凝	Damage	攻擊	76.52%	82.79%	89.06%	97.86%	104.13%	111.33%	121.39%	131.40%	141.46%	152.12%	2.26	4.52	5.00	0.7200	Heavy			25.00			4.52		2.26						
重擊	限制性策略傷害	常態攻擊		冷凝	Damage	攻擊	114.78%	124.19%	133.59%	146.78%	156.19%	166.99%	182.06%	197.12%	212.18%	228.18%	2.26	0.00	5.00	0.7200	Heavy			25.00			15.00		2.26						
普攻	空中攻擊傷害	常態攻擊		冷凝	Damage	攻擊	52.70%	57.03%	61.35%	67.40%	71.72%	76.69%	83.60%	90.52%	97.43%	104.78%	3.00	6.00	1.00	0.9600	Basic			30.00			6.00		3.00						
普攻	禮節性問候傷害	常態攻擊		冷凝	Damage	攻擊	120.71%	130.60%	140.51%	154.36%	164.26%	175.64%	191.47%	207.31%	223.15%	239.98%	2.11	4.20	2.00	0.6720	Basic						4.20		2.11						
普攻	閃避反擊傷害	常態攻擊		冷凝	Damage	攻擊	121.39%	131.34%	141.30%	155.23%	165.18%	176.63%	192.56%	208.48%	224.40%	241.32%	3.58	7.15	2.00	1.1425	Basic						7.15		3.58						
共鳴技能	暴力美學-1	共鳴技能	1	冷凝	Damage	攻擊	72.49%	78.43%	84.37%	92.69%	98.64%	105.47%	114.98%	124.49%	134.00%	144.11%	1.00	0.00	1.00	1.0000	Skill						0.00		1.00						
共鳴技能		共鳴技能	2	冷凝	Damage	攻擊	72.49%	78.43%	84.37%	92.69%	98.64%	105.47%	114.98%	124.49%	134.00%	144.11%	1.00	0.00	1.00	1.0000	Skill						0.00		1.00						
共鳴技能	示我璀璨傷害-1	共鳴技能	3	冷凝	Damage	攻擊	56.70%	61.35%	66.00%	72.51%	77.16%	82.51%	89.95%	97.39%	104.83%	112.73%	0.60	0.00	1.00	0.4000	Skill						0.00		0.60						
共鳴技能		共鳴技能	4	冷凝	Damage	攻擊	56.70%	61.35%	66.00%	72.51%	77.16%	82.51%	89.95%	97.39%	104.83%	112.73%	0.60	0.00	1.00	0.4000	Skill						0.00		0.60						
共鳴技能	示我璀璨傷害-2	共鳴技能	5	冷凝	Damage	攻擊	170.10%	184.05%	198.00%	217.53%	231.48%	247.52%	269.83%	292.15%	314.47%	338.18%	1.80	0.00	1.00	1.2000	Skill						0.00		1.80						
共鳴技能		共鳴技能	6	冷凝	Damage	攻擊	123.22%	133.33%	143.43%	157.58%	167.68%	179.30%	195.47%	211.63%	227.80%	244.98%	1.00	0.00	1.00	1.0000	Skill						0.00		1.00						
共鳴技能		共鳴技能	7	冷凝	Damage	攻擊	123.22%	133.33%	143.43%	157.58%	167.68%	179.30%	195.47%	211.63%	227.80%	244.98%	1.00	0.00	1.00	1.0000	Skill						0.00		1.00						
共鳴技能		共鳴技能	8	冷凝	Damage	攻擊	96.39%	104.30%	112.20%	123.27%	131.17%	140.26%	152.91%	165.55%	178.20%	191.64%	0.60	0.00	1.00	0.4000	Skill						0.00		0.60						
共鳴技能		共鳴技能	9	冷凝	Damage	攻擊	96.39%	104.30%	112.20%	123.27%	131.17%	140.26%	152.91%	165.55%	178.20%	191.64%	0.60	0.00	1.00	0.4000	Skill						0.00		0.60						
共鳴技能		共鳴技能	10	冷凝	Damage	攻擊	289.17%	312.89%	336.60%	369.80%	393.51%	420.78%	458.72%	496.65%	534.59%	574.90%	1.80	0.00	1.00	1.2000	Skill						0.00		1.80						
共鳴技能	暴力美學	共鳴技能		冷凝	Damage	攻擊	144.98%	156.86%	168.74%	185.38%	197.28%	210.94%	229.96%	248.98%	268.00%	288.22%	2.00	0.00	2.00	2.0000	Skill						0.00		2.00						
共鳴技能	示我璀璨傷害	共鳴技能		冷凝	Damage	攻擊	283.50%	306.75%	330.00%	362.55%	385.80%	412.54%	449.73%	486.93%	524.13%	563.64%	3.00	0.00	3.00	2.0000	Skill						0.00		3.00						
共鳴技能	新浪潮時代-1	共鳴解放	1	冷凝	Damage	攻擊	202.56%	219.17%	235.78%	259.03%	275.64%	294.74%	321.32%	347.89%	374.47%	402.71%	0.00	0.00	1.00	4.0000	Skill						0.00		0.00						
共鳴技能	致死以終傷害-1	共鳴解放	2	冷凝	Damage	攻擊	324.09%	350.67%	377.24%	414.45%	441.03%	471.59%	514.11%	556.63%	599.15%	644.33%	0.00	0.00	1.00	4.0000	Skill						0.00		0.00						
共鳴技能	寂與亡，衰敗亦新生-1	共鳴解放	3	冷凝	Damage	攻擊	732.45%	792.51%	852.57%	936.65%	996.71%	1065.78%	1161.88%	1257.97%	1354.07%	1456.17%	0.00	0.00	1.00	4.0000	Skill						0.00		0.00						
共鳴技能	死兆-1	共鳴解放	4	冷凝	Damage	攻擊	92.37%	99.94%	107.52%	118.12%	125.70%	134.41%	146.52%	158.64%	170.76%	183.64%	5.00	0.00	1.00	0.7296	Skill						0.00		5.00						
共鳴技能		共鳴解放	5	冷凝	Damage	攻擊	92.37%	99.94%	107.52%	118.12%	125.70%	134.41%	146.52%	158.64%	170.76%	183.64%	5.00	0.00	1.00	0.7296	Skill						0.00		5.00						
共鳴技能		共鳴解放	6	冷凝	Damage	攻擊	92.37%	99.94%	107.52%	118.12%	125.70%	134.41%	146.52%	158.64%	170.76%	183.64%	5.00	0.00	1.00	0.7296	Skill						0.00		5.00						
共鳴技能		共鳴解放	7	冷凝	Damage	攻擊	92.37%	99.94%	107.52%	118.12%	125.70%	134.41%	146.52%	158.64%	170.76%	183.64%	5.00	0.00	1.00	0.7296	Skill						0.00		5.00						
共鳴技能	我依然故我，於終幕之上-1	共鳴解放	8	冷凝	Damage	攻擊	290.03%	313.81%	337.60%	370.89%	394.67%	422.02%	460.08%	498.13%	536.18%	576.61%	5.00	0.00	1.00	0.7296	Skill						0.00		5.00						
共鳴技能		共鳴解放	9	冷凝	Damage	攻擊	269.20%	291.28%	313.35%	344.25%	366.33%	391.71%	427.03%	462.35%	497.67%	535.19%	5.00	0.00	1.00	0.7296	Skill						0.00		5.00						
共鳴技能		共鳴解放	10	冷凝	Damage	攻擊	269.20%	291.28%	313.35%	344.25%	366.33%	391.71%	427.03%	462.35%	497.67%	535.19%	5.00	0.00	1.00	0.7296	Skill						0.00		5.00						
共鳴技能		共鳴解放	11	冷凝	Damage	攻擊	269.20%	291.28%	313.35%	344.25%	366.33%	391.71%	427.03%	462.35%	497.67%	535.19%	5.00	0.00	1.00	0.7296	Skill						0.00		5.00						
共鳴技能	死兆-2	共鳴解放	12	冷凝	Damage	攻擊	7.30%	7.89%	8.49%	9.33%	9.93%	10.62%	11.57%	12.53%	13.49%	14.50%	0.00	0.00	1.00	0.0576	Skill						0.00		0.00						
共鳴技能		共鳴解放	13	冷凝	Damage	攻擊	7.30%	7.89%	8.49%	9.33%	9.93%	10.62%	11.57%	12.53%	13.49%	14.50%	0.00	0.00	1.00	0.0576	Skill						0.00		0.00						
共鳴技能		共鳴解放	14	冷凝	Damage	攻擊	7.30%	7.89%	8.49%	9.33%	9.93%	10.62%	11.57%	12.53%	13.49%	14.50%	0.00	0.00	1.00	0.0576	Skill						0.00		0.00						
共鳴技能		共鳴解放	15	冷凝	Damage	攻擊	7.30%	7.89%	8.49%	9.33%	9.93%	10.62%	11.57%	12.53%	13.49%	14.50%	0.00	0.00	1.00	0.0576	Skill						0.00		0.00						
共鳴技能	新浪潮時代	共鳴解放		冷凝	Damage	攻擊	202.56%	219.17%	235.78%	259.03%	275.64%	294.74%	321.32%	347.89%	374.47%	402.71%	0.00	0.00	1.00	4.0000	Skill						20.00		0.00	125	25				
共鳴技能	死兆	共鳴解放		冷凝	Damage	攻擊	121.57%	131.50%	141.48%	155.44%	165.42%	176.89%	192.80%	208.76%	224.72%	241.64%	5.00	0.00	5.00	0.9600	Skill						7.00		5.00						
共鳴技能	致死以終傷害	共鳴解放		冷凝	Damage	攻擊	324.09%	350.67%	377.24%	414.45%	441.03%	471.59%	514.11%	556.63%	599.15%	644.33%	0.00	0.00	1.00	4.0000	Skill						10.00		0.00						
	寂與亡，衰敗亦新生	共鳴解放		冷凝	Damage	攻擊	732.45%	792.51%	852.57%	936.65%	996.71%	1065.78%	1161.88%	1257.97%	1354.07%	1456.17%	0.00	0.00	1.00	4.0000	Skill						10.00		0.00						
共鳴技能	我依然故我，於終幕之上	共鳴解放		冷凝	Damage	攻擊	290.03%	313.81%	337.60%	370.89%	394.67%	422.02%	460.08%	498.13%	536.18%	576.61%	5.00	0.00	1.00	0.7296	Skill						10.00		5.00						
	解離持續時間	共鳴解放		冷凝	Damage	攻擊																					10.00					4			
	槍花輪舞持續時間	共鳴解放		冷凝	Damage	攻擊																					10.00					10			
變奏	入冬嘆調-1	變奏技能	1	冷凝	Damage	攻擊	90.00%	97.38%	104.76%	115.10%	122.48%	130.96%	142.77%	154.58%	166.39%	178.93%	6.00	0.00	1.00	0.6000	Intro						0.00		6.00						
變奏	入冬嘆調-2	變奏技能	2	冷凝	Damage	攻擊	30.00%	32.46%	34.92%	38.37%	40.83%	43.66%	47.59%	51.53%	55.47%	59.65%	2.00	0.00	1.00	0.2000	Intro						0.00		2.00						
變奏	入冬嘆調	變奏技能		冷凝	Damage	攻擊	150.00%	162.30%	174.60%	191.84%	204.14%	218.28%	237.95%	257.64%	277.33%	298.23%	10.00	0.00	3.00	1.0000	Intro						0.00		10.00						
延奏	致辭-1	延奏技能	1	冷凝	Damage	攻擊	794.20%	794.20%	794.20%	794.20%	794.20%	794.20%	794.20%	794.20%	794.20%	794.20%	0.00	0.00	1.00	0.0000	Outro						0.00		0.00						
延奏		延奏技能	2	冷凝	Damage	攻擊	1032.18%	1032.18%	1032.18%	1032.18%	1032.18%	1032.18%	1032.18%	1032.18%	1032.18%	1032.18%	0.00	0.00	1.00	0.0000	Outro						0.00		0.00						
延奏	致辭	延奏技能		冷凝	Damage	攻擊	794.20%	794.20%	794.20%	794.20%	794.20%	794.20%	794.20%	794.20%	794.20%	794.20%	0.00	0.00	1.00	0.0000	Outro						10.00		0.00						
共鳴技能	重擊·末路見行-1	共鳴回路	1	冷凝	Damage	攻擊	33.62%	36.38%	39.13%	42.99%	45.75%	48.92%	53.33%	57.74%	62.15%	66.83%	1.36	0.00	1.00	0.1069	Skill						0.00		1.36						
共鳴技能		共鳴回路	2	冷凝	Damage	攻擊	33.62%	36.38%	39.13%	42.99%	45.75%	48.92%	53.33%	57.74%	62.15%	66.83%	1.36	0.00	1.00	0.1069	Skill						0.00		1.36						
共鳴技能	重擊·末路見行-2	共鳴回路	3	冷凝	Damage	攻擊	252.11%	272.78%	293.45%	322.39%	343.07%	366.84%	399.92%	432.99%	466.07%	501.21%	10.20	0.00	1.00	0.8016	Skill						0.00		10.20						
共鳴技能		共鳴回路	4	冷凝	Damage	攻擊	47.06%	50.92%	54.78%	60.18%	64.04%	68.48%	74.66%	80.83%	87.00%	93.56%	1.36	0.00	1.00	0.1069	Skill						0.00		1.36						
共鳴技能		共鳴回路	5	冷凝	Damage	攻擊	47.06%	50.92%	54.78%	60.18%	64.04%	68.48%	74.66%	80.83%	87.00%	93.56%	1.36	0.00	1.00	0.1069	Skill						0.00		1.36						
共鳴技能		共鳴回路	6	冷凝	Damage	攻擊	352.95%	381.89%	410.83%	451.35%	480.29%	513.57%	559.88%	606.19%	652.49%	701.69%	10.20	0.00	1.00	0.8016	Skill						0.00		10.20						
共鳴技能	重擊·末路見行	共鳴回路		冷凝	Damage	攻擊	420.21%	454.68%	489.10%	537.34%	571.82%	611.44%	666.57%	721.69%	776.82%	835.36%	17.00	0.00	6.00	1.3361	Skill						15.00		17.00						
	鍍色晶冷卻時間	共鳴回路																													22				
	【可塑晶質】持續時間	共鳴回路																														10			
	揭幕者持續時間	共鳴回路																														14			
