技能加成種類	代稱	種類	Entry#	屬性	Type	Base Attribute	LV1	LV2	LV3	LV4	LV5	LV6	LV7	LV8	LV9	LV10	共鳴解放能量	協奏能量	共振度上限	韌性	Coordinated	Type	擊中	回復耐力值	耐力消耗	回復特殊能量	消耗特殊能量	回復協奏能量	消耗協奏能量	回復共鳴能量	消耗共鳴能量	冷卻時間	持續時間	治療量	減傷	傷害減免
普攻	空中攻擊第四段傷害-3	常態攻擊	36	熱熔	Damage	攻擊	38.31%	41.45%	44.59%	48.98%	52.13%	55.74%	60.76%	65.79%	70.81%	76.15%	1.13	2.26	1.00	0.4506		Basic						2.26		1.13						
普攻		常態攻擊	37	熱熔	Damage	攻擊	49.80%	53.88%	57.96%	63.68%	67.76%	72.46%	78.99%	85.52%	92.05%	99.00%	1.13	2.26	1.00	0.4506		Basic						2.26		1.13						
普攻	空中攻擊第一段空翻傷害-2	常態攻擊	38	熱熔	Damage	攻擊	29.75%	32.19%	34.63%	38.05%	40.49%	43.29%	47.20%	51.10%	55.00%	59.15%	0.88	1.75	1.00	0.3500		Basic						1.75		0.88						
普攻		常態攻擊	39	熱熔	Damage	攻擊	29.75%	32.19%	34.63%	38.05%	40.49%	43.29%	47.20%	51.10%	55.00%	59.15%	0.88	1.75	1.00	0.3500		Basic						1.75		0.88						
普攻	閃避反擊傷害-1	常態攻擊	40	熱熔	Damage	攻擊	19.13%	20.70%	22.27%	24.46%	26.03%	27.83%	30.34%	32.85%	35.36%	38.03%	0.57	1.13	1.00	0.2500		Basic						1.13		0.57						
普攻	閃避反擊傷害-2	常態攻擊	41	熱熔	Damage	攻擊	28.69%	31.04%	33.40%	36.69%	39.04%	41.75%	45.51%	49.28%	53.04%	57.04%	0.85	1.69	1.00	0.3750		Basic						1.69		0.85						
重擊	重擊傷害-1	常態攻擊	42	熱熔	Damage	攻擊	99.37%	107.52%	115.67%	127.07%	135.22%	144.59%	157.63%	170.66%	183.70%	197.55%	2.93	5.85	1.00	1.1690		Heavy						5.85		2.93						
重擊	重擊·狂想即興傷害-1	常態攻擊	43	熱熔	Damage	攻擊	85.00%	91.97%	98.94%	108.70%	115.67%	123.69%	134.84%	145.99%	157.14%	168.99%	2.50	5.00	1.00	1.0000		Heavy						5.00		2.50						
普攻	第一段傷害	常態攻擊		熱熔	Damage	攻擊	25.42%	27.50%	29.59%	32.51%	34.59%	36.99%	40.32%	43.66%	46.99%	50.53%	0.75	1.50	1.00	0.2990		Basic						1.50		0.75						
普攻	第二段傷害	常態攻擊		熱熔	Damage	攻擊	51.00%	55.20%	59.38%	65.22%	69.42%	74.22%	80.92%	87.60%	94.30%	101.40%	1.50	3.00	2.00	0.6000		Basic						3.00		1.50						
普攻	第三段傷害	常態攻擊		熱熔	Damage	攻擊	66.58%	72.05%	77.50%	85.13%	90.60%	96.89%	105.60%	114.34%	123.07%	132.34%	1.97	3.94	5.00	0.7831		Basic						3.94		1.97						
普攻	第四段傷害	常態攻擊		熱熔	Damage	攻擊	70.50%	76.25%	82.06%	90.13%	95.93%	102.56%	111.81%	121.06%	130.31%	140.12%	2.12	4.18	6.00	0.8293		Basic						4.18		2.12						
重擊	重擊傷害	常態攻擊		熱熔	Damage	攻擊	99.37%	107.52%	115.67%	127.07%	135.22%	144.59%	157.63%	170.66%	183.70%	197.55%	2.93	5.85	1.00	1.1690		Heavy			25.00			5.85		2.93						
重擊	重擊·狂想即興傷害	常態攻擊		熱熔	Damage	攻擊	85.00%	91.97%	98.94%	108.70%	115.67%	123.69%	134.84%	145.99%	157.14%	168.99%	2.50	5.00	1.00	1.0000		Heavy			25.00			5.00		2.50						
普攻	空中攻擊第一段傷害	常態攻擊		熱熔	Damage	攻擊	61.80%	66.87%	71.93%	79.03%	84.10%	89.92%	98.03%	106.14%	114.25%	122.86%	1.82	3.64	1.00	0.7270		Basic						3.64		1.82						
普攻	空中攻擊第一段長按傷害	常態攻擊		熱熔	Damage	攻擊	167.20%	180.96%	194.65%	213.85%	227.53%	243.35%	265.28%	287.20%	309.12%	332.48%	4.96	9.85	8.00	1.9672		Basic			15.00			9.85		4.96						
普攻	空中攻擊第一段空翻傷害	常態攻擊		熱熔	Damage	攻擊	46.75%	50.59%	54.42%	59.79%	63.63%	68.03%	74.17%	80.30%	86.43%	92.95%	1.38	2.75	2.00	0.5500		Basic						2.75		1.38						
普攻	空中攻擊第一段斬擊傷害	常態攻擊		熱熔	Damage	攻擊	42.51%	45.99%	49.47%	54.36%	57.84%	61.86%	67.44%	73.02%	78.57%	84.51%	1.26	2.52	3.00	0.5001		Basic						2.52		1.26						
普攻	空中攻擊第二段傷害	常態攻擊		熱熔	Damage	攻擊	85.44%	92.44%	99.44%	109.26%	116.26%	124.32%	135.52%	146.72%	157.94%	169.84%	2.52	5.04	2.00	1.0050		Basic						5.04		2.52						
普攻	空中攻擊第二段長按傷害	常態攻擊		熱熔	Damage	攻擊	99.24%	199.78%	214.94%	236.16%	251.26%	268.68%	292.90%	317.12%	341.36%	367.06%	5.46	10.92	8.00	2.1720		Basic			15.00			10.92		5.46						
普攻	空中攻擊第二段空翻傷害	常態攻擊		熱熔	Damage	攻擊	46.75%	50.59%	54.42%	59.79%	63.63%	68.03%	74.17%	80.30%	86.43%	92.95%	1.38	2.75	2.00	0.5500		Basic						2.75		1.38						
普攻	空中攻擊第三段傷害	常態攻擊		熱熔	Damage	攻擊	85.02%	91.98%	98.94%	108.72%	115.68%	123.72%	134.88%	146.04%	157.14%	169.02%	2.52	5.04	6.00	1.0002		Basic						5.04		2.52						
普攻	空中攻擊第三段空翻傷害	常態攻擊		熱熔	Damage	攻擊	46.75%	50.59%	54.42%	59.79%	63.63%	68.03%	74.17%	80.30%	86.43%	92.95%	1.38	2.75	2.00	0.5500		Basic						2.75		1.38						
普攻	空中攻擊第四段傷害	常態攻擊		熱熔	Damage	攻擊	127.69%	138.17%	148.65%	163.28%	173.77%	185.79%	202.55%	219.29%	236.05%	253.85%	3.78	7.55	5.00	1.5020		Basic						7.55		3.78						
普攻	閃避反擊傷害	常態攻擊		熱熔	Damage	攻擊	114.77%	124.18%	133.61%	146.76%	156.17%	166.99%	182.04%	197.11%	212.16%	228.17%	3.41	6.77	5.00	1.5000		Basic						6.77		3.41						
	空中攻擊耐力消耗	常態攻擊																							5.00											
共鳴技能	起錨！-1	共鳴技能	1	熱熔	Damage	攻擊	100.77%	109.04%	117.30%	128.87%	137.13%	146.64%	159.86%	173.08%	186.30%	200.35%	4.31	0.00	1.00	1.2000		Skill						0.00		4.31						
共鳴技能	起錨！-2	共鳴技能	2	熱熔	Damage	攻擊	67.18%	72.69%	78.20%	85.91%	91.42%	97.76%	106.57%	115.39%	124.20%	133.57%	2.87	0.00	1.00	0.8000		Skill						0.00		2.87						
普攻	下落攻擊傷害-1	共鳴技能	3	熱熔	Damage	攻擊	52.70%	57.03%	61.35%	67.40%	71.72%	76.69%	83.60%	90.52%	97.43%	104.78%	1.55	3.10	1.00	0.6200		Basic						3.10		1.55						
共鳴技能	起錨！	共鳴技能		熱熔	Damage	攻擊	167.95%	181.73%	195.50%	214.78%	228.55%	244.40%	266.43%	288.47%	310.50%	333.92%	7.18	0.00	2.00	2.0000		Skill						10.00		7.18		4				
共鳴技能	下落攻擊傷害	共鳴技能		熱熔	Damage	攻擊	52.70%	57.03%	61.35%	67.40%	71.72%	76.69%	83.60%	90.52%	97.43%	104.78%	1.55	3.10	1.00	0.6200		Skill			30.00			3.10		1.55						
共鳴解放	直到世界盡頭-1	共鳴解放	1	熱熔	Damage	攻擊	42.78%	46.29%	49.80%	54.71%	58.22%	62.25%	67.87%	73.48%	79.09%	85.06%	0.00	0.00	1.00	0.5000		Liberation														
共鳴解放	直到世界盡頭-2	共鳴解放	2	熱熔	Damage	攻擊	171.12%	185.16%	199.19%	218.83%	232.87%	249.00%	271.45%	293.90%	316.35%	340.21%	0.00	0.00	1.00	2.0000		Liberation														
	直到世界盡頭-治療量-1	共鳴解放	3	-	Healing	共鳴效率	500 + 1.75%	560 +1.96%	625 +2.18%	700 +2.45%	790 +2.76%	875 +3.06%	890 +3.11%	910 +3.18%	925 +3.23%	950 + 3.32%	0.00	0.00	0.00	0.0000		 -														
共鳴解放	直到世界盡頭	共鳴解放		熱熔	Damage	攻擊	213.90%	231.45%	248.99%	273.54%	291.09%	311.25%	339.32%	367.38%	395.44%	425.27%	0.00	0.00	2.00	2.5000		Liberation						20.00		0.00	175	24				
	直到世界盡頭-治療量	共鳴解放		-	Healing	共鳴效率	500 + 1.75%	560 +1.96%	625 +2.18%	700 +2.45%	790 +2.76%	875 +3.06%	890 +3.11%	910 +3.18%	925 +3.23%	950 + 3.32%	0.00	0.00	0.00	0.0000		 -						0.00		0.00						
	燃焰狀態持續時間	共鳴解放																															12			
變奏	為我！-1	變奏技能	1	熱熔	Damage	攻擊	102.00%	110.37%	118.73%	130.44%	138.81%	148.43%	161.81%	175.19%	188.57%	202.79%	0.00	0.00	1.00	1.2000		Intro						0.00		0.00						
變奏	為我！-2	變奏技能	2	熱熔	Damage	攻擊	25.50%	27.60%	29.69%	32.61%	34.71%	37.11%	40.46%	43.80%	47.15%	50.70%	0.00	0.00	1.00	0.3000		Intro						0.00		0.00						
變奏	為我！	變奏技能		熱熔	Damage	攻擊	127.50%	137.97%	148.42%	163.05%	173.52%	185.54%	202.27%	218.99%	235.72%	253.49%	0.00	0.00	2.00	1.5000		Intro						10.00		0.00						
普攻	火焰歸亡曲傷害-1	共鳴回路	1	熱熔	Damage	攻擊	23.75%	25.70%	27.65%	30.38%	32.32%	34.56%	37.68%	40.80%	43.91%	47.22%	0.75	0.75	1.00	0.0500		Basic						0.75		0.75						
普攻		共鳴回路	2	熱熔	Damage	攻擊	33.73%	36.50%	39.26%	43.13%	45.90%	49.08%	53.50%	57.93%	62.35%	67.05%	0.75	0.75	1.00	0.0500		Basic						0.75		0.75						
普攻	火焰歸亡曲傷害-2	共鳴回路	3	熱熔	Damage	攻擊	47.50%	51.40%	55.29%	60.75%	64.64%	69.12%	75.35%	81.59%	87.82%	94.44%	1.50	1.50	1.00	0.1000		Basic						1.50		1.50						
普攻		共鳴回路	4	熱熔	Damage	攻擊	67.45%	72.99%	78.52%	86.26%	91.79%	98.15%	107.00%	115.85%	124.70%	134.10%	1.50	1.50	1.00	0.1000		Basic						1.50		1.50						
普攻	火焰歸亡曲傷害-3	共鳴回路	5	熱熔	Damage	攻擊	95.00%	102.79%	110.58%	121.49%	129.28%	138.24%	150.70%	163.17%	175.63%	188.87%	3.00	3.00	1.00	0.2000		Basic						3.00		3.00						
普攻		共鳴回路	6	熱熔	Damage	攻擊	134.90%	145.97%	157.03%	172.52%	183.58%	196.30%	214.00%	231.70%	249.39%	268.20%	3.00	3.00	1.00	0.2000		Basic						3.00		3.00						
普攻	火焰歸亡曲傷害-4	共鳴回路	7	熱熔	Damage	攻擊	665.00%	719.53%	774.06%	850.41%	904.94%	967.65%	1054.89%	1142.14%	1229.39%	1322.09%	21.00	21.00	1.00	1.4000		Basic						21.00		21.00						
普攻		共鳴回路	8	熱熔	Damage	攻擊	944.30%	1021.74%	1099.17%	1207.58%	1285.01%	1374.06%	1497.95%	1621.84%	1745.73%	1877.37%	21.00	21.00	1.00	1.4000		Basic						21.00		21.00						
	濤聲喝彩治療量-1	共鳴回路	9	-	Healing	共鳴效率	312 + 1.09%	350 +1.22%	390 +1.36%	437 +1.53%	493 +1.72%	546 +1.91%	556 +1.94%	568 +1.99%	578 +2.02%	593 + 2.07%	0.00	0.00	0.00	0.0000		 -						0.00		0.00						
		共鳴回路	10	-	Healing	共鳴效率	312 + 1.09%	350 +1.22%	390 +1.36%	437 +1.53%	493 +1.72%	546 +1.91%	556 +1.94%	568 +1.99%	578 +2.02%	593 + 2.07%	0.00	0.00	0.00	0.0000		 -						0.00		0.00						
		共鳴回路	11	-	Healing	共鳴效率	312 + 1.09%	350 +1.22%	390 +1.36%	437 +1.53%	493 +1.72%	546 +1.91%	556 +1.94%	568 +1.99%	578 +2.02%	593 + 2.07%	0.00	0.00	0.00	0.0000		 -						0.00		0.00						
		共鳴回路	12	-	Healing	共鳴效率	312 + 1.09%	350 +1.22%	390 +1.36%	437 +1.53%	493 +1.72%	546 +1.91%	556 +1.94%	568 +1.99%	578 +2.02%	593 + 2.07%	0.00	0.00	0.00	0.0000		 -						0.00		0.00						
		共鳴回路	13	-	Healing	共鳴效率	375 + 1.31%	420 +1.47%	468 +1.64%	525 +1.83%	592 +2.07%	656 +2.29%	667 +2.33%	682 +2.38%	693 +2.42%	712 + 2.49%	0.00	0.00	0.00	0.0000		 -						0.00		0.00						
		共鳴回路	14	-	Healing	共鳴效率	375 + 1.31%	420 +1.47%	468 +1.64%	525 +1.83%	592 +2.07%	656 +2.29%	667 +2.33%	682 +2.38%	693 +2.42%	712 + 2.49%	0.00	0.00	0.00	0.0000		 -						0.00		0.00						
		共鳴回路	15	-	Healing	共鳴效率	375 + 1.31%	420 +1.47%	468 +1.64%	525 +1.83%	592 +2.07%	656 +2.29%	667 +2.33%	682 +2.38%	693 +2.42%	712 + 2.49%	0.00	0.00	0.00	0.0000		 -						0.00		0.00						
		共鳴回路	16	-	Healing	共鳴效率	375 + 1.31%	420 +1.47%	468 +1.64%	525 +1.83%	592 +2.07%	656 +2.29%	667 +2.33%	682 +2.38%	693 +2.42%	712 + 2.49%	0.00	0.00	0.00	0.0000		 -						0.00		0.00						
普攻		共鳴回路	17	熱熔	Damage	攻擊	404.70%	437.89%	471.08%	517.54%	550.72%	588.88%	641.98%	695.08%	748.17%	804.59%	0.00	0.00	1.00	1.0000		Basic						0.00		0.00						
普攻	火焰歸亡曲傷害	共鳴回路		熱熔	Damage	攻擊	950.00%	1027.91%	1105.81%	1214.90%	1292.78%	1382.37%	1507.00%	1631.67%	1756.29%	1888.71%	30.00	30.00	6.00	2.0000		Basic						20.00		30.00						
	濤聲喝彩治療量	共鳴回路		-	Healing	共鳴效率	312 + 1.09%	350 +1.22%	390 +1.36%	437 +1.53%	493 +1.72%	546 +1.91%	556 +1.94%	568 +1.99%	578 +2.02%	593 + 2.07%	0.00	0.00	0.00	0.0000		 -						0.00		0.00						
	海中戲劇-護盾量	共鳴回路					2500 + 9	2800 + 10.08	3125 + 11.25	3500 + 12.6	3950 + 14.22	4375 + 15.75	4450 + 16.02	4550 + 16.38	4625 + 16.65	4750 + 17.1						 -														
